茨城,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,ヨークベニマル,ヨークベニマルつくば竹園,つくば市竹園一丁目3番地1,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマルつくばさくらの杜,つくば市さくらの森25番地5,長机1台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル豊里,つくば市豊里の杜二丁目1番地1,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル牛久南,牛久市南二丁目12番地14,長机1台程,屋外,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可、電源無し,,,,,,,
,ヨークベニマル,ヨークベニマルひたち野うしく,牛久市ひたち野西三丁目29番地16,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル牛久上柏田,牛久市上柏田4丁目19番地6号,長机2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル谷田部,つくば市上横場2380番地22,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル筑西横島,筑西市横島830番地1,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル千代田モール,かすみがうら市下稲吉字逆西2633番地7,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマルつくばみらい,つくばみらい市絹の台六丁目20番地1,長机2台程,屋外,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可、電源無し,,,,,,,
,ヨークベニマル,ヨークベニマル土浦生田町,土浦市生田町9番31号,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル土浦真鍋,土浦市真鍋新町20番19号,長机2台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル取手戸頭,取手市戸頭1118番1,長机2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル坂東,坂東市辺田1104番地1,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル結城四ツ京,結城市大字結城11839番地1,長机1~2台程,屋外,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ジョイフル本田,ジョイフル本田荒川沖①,土浦市北荒川沖町1-30,"1,000×10,000【外】",屋内（風除室含む）,グラスト,"35,000","80,000",要確認,,,,8/13～16、12/28～31は土日祝価格,,,,,,,
,ジョイフル本田,ジョイフル本田荒川沖② JM前,土浦市北荒川沖町1-30,要確認,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,8/13～16、12/28～31は土日祝価格,,,,,,,
,ジョイフル本田,ジョイフル本田古河①　②A館立駐側風除室,古河市西牛谷347,3m×2m,屋内（風除室含む）,グラスト,"35,000","80,000",要確認,,,,8/13～16、12/28～31は土日祝価格,,,,,,,
,ジョイフル本田,ジョイフル本田古河②　③A館レジ後方すだれ部分,古河市西牛谷347,2.7m×1.6m,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,,,,,,,,
,ジョイフル本田,ジョイフル本田古河③　④A館切花側入口店頭,古河市西牛谷347,3.3m×1.5m,屋内（風除室含む）,グラスト,"35,000","80,000",要確認,,,,,,,,,,,
,ジョイフル本田,ジョイフル本田古河④　⑤A館サイクル側風除室,古河市西牛谷347,2.4m×1.5m,屋内（風除室含む）,グラスト,"35,000","80,000",要確認,,,,,,,,,,,
,ジョイフル本田,ジョイフル本田古河⑤　⑥AB館通路宝くじ売り場横,古河市西牛谷347,1.8m×1.4m,屋内（風除室含む）,グラスト,"35,000","80,000",要確認,,,,,,,,,,,
,ジョイフル本田,ジョイフル本田守谷①　生活館入口,守谷市松ヶ丘3-8,5m×3m,屋内（風除室含む）,グラスト,"40,000","100,000",要確認,,,,8/13～16、12/28～31は土日祝価格,,,,,,,
,ジョイフル本田,ジョイフル本田守谷②　切花売場　,守谷市松ヶ丘3-8,1.5m×3m,屋内（風除室含む）,グラスト,"40,000","100,000",要確認,,,,8/13～16、12/28～31は土日祝価格,,,,,,,
,ジョイフル本田,ジョイフル本田守谷③　ジョイフル2入口前　,守谷市松ヶ丘3-8,4m×10m,屋内（風除室含む）,場所とる,"43,000","98,000",要確認,,,,8/13～16、12/28～31は土日祝価格,,,,,,,
,ジョイフル本田,ジョイフル本田ニューポートひたちなか①　フードコートEV横(第二催事場),ひたちなか市 新光町34-1,3.5m×2.8m,屋内（風除室含む）,場所とる,"53,000","118,000",要確認,,,,8/13～16、12/28～31は土日祝価格,,,,,,,
,ジョイフル本田,ジョイフル本田ニューポートひたちなか②　店頭 外 イベントスペース(ジャンボ宝くじ発売期間中はNG)　,ひたちなか市 新光町34-1,10m×7.6m,屋外,場所とる,"43,000","98,000",要確認,,,,,,,,,,,
,ジョイフル本田,ジョイフル本田ニューポートひたちなか③　フードコート前スペース(第一催事場),ひたちなか市 新光町34-1,2.8m×8m,屋内（風除室含む）,場所とる,"53,000","118,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン水戸南①　センターコート,東茨城郡茨城町長岡3480-101,36.3坪,屋内（風除室含む）,グラスト,"60,000","120,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン水戸南②　GU前,東茨城郡茨城町長岡3480-101,10.9坪,屋内（風除室含む）,グラスト,"35,000","60,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン水戸南③　西松屋前,東茨城郡茨城町長岡3480-101,10.9坪,屋内（風除室含む）,グラスト,"35,000","60,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン水戸南④　フードコート前,東茨城郡茨城町長岡3480-101,1.6坪,屋内（風除室含む）,ダイエースペース,"30,000","60,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷①　１Ｆセントラルコート,守谷市百合ヶ丘3-249-1,120㎡,屋内（風除室含む）,場所とる,"105,000","205,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷②　無印良品前,守谷市百合ヶ丘3-249-1,約256㎡,屋内（風除室含む）,場所とる,"55,000","105,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷③　フードスクエアカスミ前,守谷市百合ヶ丘3-249-1,長机1台分程,屋内（風除室含む）,グラスト,"45,000","66,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷④　２F フタバ図書テラ前,守谷市百合ヶ丘3-249-1,6.6㎡,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑤　２F アスビー前,守谷市百合ヶ丘3-249-1,6.6㎡,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑥　２Fベルーナ前,守谷市百合ヶ丘3-249-1,6.6㎡,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑦　２F パンドラハウス前,守谷市百合ヶ丘3-249-1,6.6㎡,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑧　２Fディアパティズ前,守谷市百合ヶ丘3-249-1,6.6㎡,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑨　２Fユニクロ前,守谷市百合ヶ丘3-249-1,6.6㎡,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑩　２Fイオンシネマ前,守谷市百合ヶ丘3-249-1,6.6㎡,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑪　おかしのまちおか前,守谷市百合ヶ丘3-249-1,要確認,屋内（風除室含む）,場所とる,"40,000","60,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑫　正面入口西カスミ前,守谷市百合ヶ丘3-249-1,要確認,屋内（風除室含む）,場所とる,"45,000","65,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑬　2Fアトリアン前,守谷市百合ヶ丘3-249-1,要確認,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑭　2FコミュニティホールB,守谷市百合ヶ丘3-249-1,8.3m×8.9m程度,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑮　2Fトリンプ前,守谷市百合ヶ丘3-249-1,要確認,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,イオンタウン, イオンタウン守谷⑯　2Fリブロ前,守谷市百合ヶ丘3-249-1,要確認,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,,,,,,,,
,西友,西友ひたち野うしく,牛久市ひたち野東1丁目23-1,長机2台分程,屋内（風除室含む）,グラスト,"21,000","25,000",要確認,,,,,,,,,,,
,極楽湯,極楽湯水戸①　玄関風除室,水戸市大塚町１８３８−１,長机１～２,屋内（風除室含む）,場所とる,"35,000","35,000",要確認,,,,最低2日以上開催,,,,,,,
,極楽湯,極楽湯水戸②　1階ゲームコーナー前,水戸市大塚町１８３８−１,長机１～２,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,最低2日以上開催,,,,,,,
,極楽湯,極楽湯水戸③　2階階段前,水戸市大塚町１８３８−１,長机１～２,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,最低2日以上開催,,,,,,,
,極楽湯,極楽湯水戸④　1階玄関スペース,水戸市大塚町１８３８−１,長机1.5台程度,屋内（風除室含む）,場所とる,"35,000","35,000",要確認,,,,最低2日以上開催,,,,,,,
,アートホテル,アートホテル鹿島セントラル,神栖市大野原4-7-11,28㎡程度,屋内（風除室含む）,場所とる,"28,000","33,000",要確認,,,,,,,,,,,
,BOOKOFF,BOOKOFFSUPERBAZAAR水戸姫子,水戸市姫子2－769－4,長机1台～,屋内（風除室含む）,場所とる,"35,000","35,000",要確認,,,,,,,,,,,
,BOOKOFF,BOOKOFFSUPERBAZAAR荒川沖,阿見町住吉2-8-7,要確認,屋内（風除室含む）,場所とる,"35,000","35,000",要確認,,,,,,,,,,,
,BOOKOFF,BOOKOFF　PLUS　50号水戸元吉田,水戸市元吉田町1320-1,要確認,屋内（風除室含む）,場所とる,"35,000","35,000",要確認,,,,,,,,,,,
,BOOKOFF,BOOKOFF竜ヶ崎緑町,竜ヶ崎市緑町58,長机1台～,屋内（風除室含む）,グラスト,"45,000","45,000",要確認,,,,,,,,,,,
,BOOKOFF,BOOKOFF守谷美園,守谷市美園4-1-5,長机1台～,屋内（風除室含む）,グラスト,"45,000","45,000",要確認,,,,,,,,,,,
,BOOKOFF,BOOKOFF常陸大宮,常陸大宮市姥賀町594-1,長机1台～,屋内（風除室含む）,グラスト,"45,000","45,000",要確認,,,,,,,,,,,
,BOOKOFF,BOOKOFF古河マーケットシティ,古河市松並2-18-10-H　マーケットシティ古河,長机1台～,屋内（風除室含む）,グラスト,"45,000","45,000",要確認,,,,,,,,,,,
,マイアミショッピングセンター,マイアミショッピングセンター①　1階催事場（C入口丸柱）,稲敷郡阿見町阿見２９５８,長机2～3台分程,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,au、UQモバイル催事不可,,,,,,,
,マイアミショッピングセンター,マイアミショッピングセンター②　1階催事場(B入口付近),稲敷郡阿見町阿見２９５８,長机2台程,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,au、UQモバイル催事不可,,,,,,,
,ヨークプラザ・アクロスプラザ,"ヨークタウン・
アクロスプラザ結城",結城市結城１１８３９−１,約12㎡,屋外,グラスト,"30,000","35,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ岩井,坂東市辺田1517,長机1～2台程,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,ランドローム,ランドロームフードマーケット利根,北相馬郡利根町もえぎ野台2-1-1,長机1~2台程,屋内（風除室含む）,グラスト,"10,000","12,500",要確認,,,,備品貸出不可、金曜は休日価格,,,,,,,
,ランドローム,ランドロームフードマーケットＫ＆Ｔ,龍ケ崎市中根台3-6-1,長机1台分程,屋内（風除室含む）,グラスト,"10,000","12,500",要確認,,,,備品貸出不可、金曜は休日価格,,,,,,,
,ランドローム,ランドロームフードマーケット龍ヶ岡,龍ケ崎市松ケ丘1-1,長机1~2台程,屋内（風除室含む）,グラスト,"10,000","12,500",要確認,,,,備品貸出不可、金曜は休日価格,,,,,,,
,ランドローム,ランドロームフードマーケット阿見,稲敷郡阿見町中央4-4666-6,長机1~2台程,屋内（風除室含む）,グラスト,"10,000","12,500",要確認,,,,備品貸出不可、金曜は休日価格,,,,,,,
,オーパ,水戸オーパ①　3F正面入口エントランス(屋内),水戸市宮町1-7-33 水戸サウスタワー 1F-12F,13.5m²,屋内（風除室含む）,グラスト,"40,000","72,000",要確認,,,,,,,,,,,
,オーパ,水戸オーパ②　3F正面入口エントランス(屋外),水戸市宮町1-7-33 水戸サウスタワー 1F-12F,21m²,屋外,グラスト,"40,000","72,000",要確認,,,,,,,,,,,
,ピアシティ,ピアシティ荒川本郷①　カーブス前広場内(屋外),稲敷郡阿見町本郷３丁目１−１,長机1~2台分程,屋外,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,ピアシティ,ピアシティ荒川本郷②　カスミ店前(屋外),稲敷郡阿見町本郷３丁目１−１,長机1~2台分程,屋外,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,常陸大宮ショッピングセンターピサーロ,常陸大宮ショッピングセンターピサーロ①　正面入口,常陸大宮市下村田２３８７,19.55㎡,屋内（風除室含む）,グラスト,"50,000","50,000",要確認,,,,ウォーターサーバー催事不可,,,,,,,
,常陸大宮ショッピングセンターピサーロ,常陸大宮ショッピングセンターピサーロ②　ピサーロ入口 ,常陸大宮市下村田２３８７,16.28㎡,屋内（風除室含む）,グラスト,"50,000","50,000",要確認,,,,,,,,,,,
,常陸大宮ショッピングセンターピサーロ,常陸大宮ショッピングセンターピサーロ③　センターコート　,常陸大宮市下村田２３８７,15～20坪,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,水戸OPA,水戸OPA①　3階エレベーターホール前,水戸市宮町1-7-33水戸サウスタワー1F-12F,4.5m×3m程度,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,,,,,,,,
,水戸OPA,水戸OPA②　3階下りエレベータ前,水戸市宮町1-7-33水戸サウスタワー1F-12F,6㎡程度,屋内（風除室含む）,場所とる,"13,000","18,000",要確認,,,,,,,,,,,
,水戸OPA,水戸OPA③　3階正面入り口外,水戸市宮町1-7-33水戸サウスタワー1F-12F,13.7㎡程度,屋内（風除室含む）,場所とる,"33,000","58,000",要確認,,,,,,,,,,,
,マルト,マルト佐和,ひたちなか市稲田字円明33-1,長机1台分,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,マルト,マルトSC春日①　出入口付近,ひたちなか市春日町10番1,長机1台分,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,事前打ち合わせ必須,,,,,,,
,マルト,マルトSC春日②　イートイン付近,ひたちなか市春日町10番1,長机1台分,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,事前打ち合わせ必須,,,,,,,
,ニューポートひたちなかファッションクルーズ,ニューポートひたちなかファッションクルーズ①　1Fオリヒカ前,ひたちなか市新光町35,長机2台程,屋内（風除室含む）,グラスト,"45,000","120,000",要確認,,,,,,,,,,,
,ニューポートひたちなかファッションクルーズ,ニューポートひたちなかファッションクルーズ②　1Fコムサ前,ひたちなか市新光町35,,屋内（風除室含む）,グラスト,"60,000","120,000",要確認,,,,,,,,,,,
,ニューポートひたちなかファッションクルーズ,ニューポートひたちなかファッションクルーズ③　1階105区画前(Francfranc前)                                                                                                                                                        ,ひたちなか市新光町35,要確認,屋内（風除室含む）,場所とる,"58,000","108,000",要確認,,,,,,,,,,,
,マルト,マルトSC笠原,水戸市笠原町９７８ ３９SC ROSEO MITO内,長机1～2台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,フォレストモール,フォレストモール石岡,石岡市石岡１２８８６,長机1～2台分程,屋内（風除室含む）,場所とる,"20,000","35,000",実施不可,,,,買取催事不可,,,,,,,
,フォレストモール,フォレストモール取手,取手市戸頭7-7-3,3㎡程度,屋内（風除室含む）,場所とる,"20,000","35,000",実施不可,,,,買取催事不可,,,,,,,
,フォレストモール,フォレストモール常陸太田,常陸太田市東部土地区画整理事業1街区1画地,1m×3m程度,屋内（風除室含む）,場所とる,"20,000","35,000",実施不可,,,,買取催事不可,,,,,,,
,西友,西友守谷,守谷市けやき台4-1-5,約5坪程,屋外,グラスト,"21,000","25,000",要確認,,,,備品貸出無し、電源無し,,,,,,,
,MOVIXつくば,MOVIXつくば,つくば市研究学園5-19イーアスつくば3F イーアスつくば3F,2㎡程度,屋内（風除室含む）,場所とる,"45,000","45,000",要確認,,,,,,,,,,,
,イオン,イオン那珂町,那珂市竹ノ内3-6-5,長机1～2台分程,屋内（風除室含む）,ダイエースペース,"16,500","22,000",要確認,,,,アクリル板必須,,,,,,,
,トライアル,スーパーセンタートライアル北茨城,北茨城市大津町２５６８,長机1台分程,屋外,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,トライアル,メガセンタートライアル石下①　1階Aスペース,常総市本石下4421番地1,,屋内（風除室含む）,場所とる,"30,000","35,000",要確認,,,,,,,,,,,
,トライアル,メガセンタートライアル石下②　1階Bスペース,常総市本石下4421番地1,8.46坪程度,屋内（風除室含む）,場所とる,"14,000","17,000",要確認,,,,,,,,,,,
,トライアル,メガセンタートライアル石下③　2回エスカレーター横,常総市本石下4421番地1,12㎡程度,屋内（風除室含む）,場所とる,"25,000","30,000",要確認,,,,,,,,,,,
,トライアル,メガセンタートライアル筑西,筑西市玉戸1086-5,12㎡程度,屋外,場所とる,"40,000","50,000",要確認,,,,,,,,,,,
,トライアル,メガセンタートライアル桜の郷①　1階催事スペース1,茨城町桜の郷1500,10.5㎡程度,屋内（風除室含む）,場所とる,"45,000","65,000",要確認,,,,,,,,,,,
,トライアル,メガセンタートライアル桜の郷②　1階催事スペース2,茨城町桜の郷1500,6㎡程度,屋内（風除室含む）,場所とる,"30,000","35,000",要確認,,,,,,,,,,,
,マルト,マルト諏訪,日立市諏訪町４丁目１１−１６,長机1台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,電源有り,,,,,,,
,マルト,マルトSC田尻,日立市田尻町５丁目１４−１,長机1台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,電源有り,,,,,,,
,ディスカウントスーパーヒーロー,ディスカウントスーパーヒーロー笠間,笠間市旭町292-1,長机1台分程,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,電源有り,,,,,,,
,ディスカウントスーパーヒーロー,ディスカウントスーパーヒーロー稲敷,稲敷市角崎1613番地,長机1台分程,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,電源有り,,,,,,,
,ディスカウントスーパーヒーロー,ディスカウントスーパーヒーロー水戸,水戸市平須町1828-58,長机1台分程,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,電源有り,,,,,,,
,ディスカウントスーパーヒーロー,ディスカウントスーパーヒーロー千代田,かすみがうら市稲吉東5－7－2,長机1台分程,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,電源有り,,,,,,,
,ディスカウントスーパーヒーロー,ディスカウントスーパーヒーロー下館,筑西市岡芹798,長机1台分程,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,電源有り,,,,,,,
,マルト,マルトSC滑川,日立市滑川本町５丁目３−３０,長机1~2台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,電源有り,,,,,,,
,アクロスプラザ,アクロスプラザひたち野うしく,牛久市ひたち野東2-7-1,要確認,屋内（風除室含む）,場所とる,"15,000","20,000",要確認,,,,,,,,,,,
,シネプレックス,シネプレックスつくば,つくば市下原370-1 つくばYOUワールド 内,要確認,屋内（風除室含む）,場所とる,"30,000","50,000",要確認,,,,,,,,,,,
,ユナイテッドシネマ,ユナイテッドシネマ水戸,水戸市宮町1-7-44 COMBOX310 内,要確認,屋内（風除室含む）,場所とる,"30,000","50,000",要確認,,,,,,,,,,,
,ピサーロ,ピサーロ① 1F北側入口,常陸大宮市下村田2387,5坪程度,屋内（風除室含む）,場所とる,"28,000","28,000",要確認,,,,,,,,,,,
,ピサーロ,ピサーロ① 1F正面入り口横,常陸大宮市下村田2387,5坪程度,屋内（風除室含む）,場所とる,"28,000","28,000",要確認,,,,,,,,,,,
,コーナン,コーナンつくば学園の森,つくば市学園の森2-34-6,要確認,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,BRANCH,BRANCH守谷①　大屋根下①,守谷市中央2丁目53番地,200㎡,屋内（風除室含む）,場所とる,"20,000","35,000",要確認,,,,電源有り,,,,,,,
,BRANCH,BRANCH守谷②　大屋根下②,守谷市中央2丁目53番地,200㎡,屋内（風除室含む）,グラスト,"25,000","40,000",要確認,,,,,,,,,,,
,BRANCH,BRANCH守谷③　ウッドデッキ,守谷市中央2丁目53番地,40㎡,屋内（風除室含む）,グラスト,"25,000","40,000",要確認,,,,,,,,,,,
,BRANCH,BRANCH守谷④　施設中央,守谷市中央2丁目53番地,10㎡,屋内（風除室含む）,グラスト,"25,000","40,000",要確認,,,,,,,,,,,
,BRANCH,BRANCH守谷⑤　施設正面①,守谷市中央2丁目53番地,20㎡,屋内（風除室含む）,グラスト,"25,000","40,000",要確認,,,,,,,,,,,
,BRANCH,BRANCH守谷⑥　施設正面②,守谷市中央2丁目53番地,15㎡,屋内（風除室含む）,グラスト,"25,000","40,000",要確認,,,,,,,,,,,
,BRANCH,BRANCH守谷⑦　駐車場脇,守谷市中央2丁目53番地,15㎡,屋内（風除室含む）,グラスト,"25,000","40,000",要確認,,,,,,,,,,,
,TSUTAYA,TSUTAYA神栖,神栖市日川4174-1,長机1~2台程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,,,,,,,,
,TSUTAYA,TSUTAYA鹿嶋南,神栖市堀割1-2-25,長机1~2台程,屋内（風除室含む）,グラスト,"50,000","50,000",要確認,,,,,,,,,,,
,TSUTAYA,TSUTAYA鹿嶋宮中,鹿嶋市宮中字東山289-1,長机1~2台程,屋内（風除室含む）,グラスト,"50,000","50,000",要確認,,,,,,,,,,,
,TSUTAYA,TSUTAYA龍ヶ崎,龍ｹ崎市中根台3-7-1,長机1~2台程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,,,,,,,,
,マルト,マルトSC磯原,北茨城市磯原町磯原２丁目４３,長机1～2台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,電源有り/机・椅子貸し出し可能/駐車場有り,,,,,,,
,エスカード牛久,エスカード牛久,牛久市牛久町２８０,長机2台分程,屋内（風除室含む）,グラスト,"11,000","11,000",要確認,,,,電源有り・備品貸出可能,,,,,,,
,マルト,マルトSC那珂,那珂市菅谷５２２ 字杉前５２２,長机3～4台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,電源有り,,,,,,,
,マルト,マルト日立SC森山,日立市森山町５丁目９−１,長机1～2台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,電源有り,,,,,,,
,BOOKOFF PLUS,BOOKOFFPLUS50号水戸元吉田,水戸市元吉田町１３２０−１,長机2台分程,屋内（風除室含む）,グラスト,"45,000","45,000",要確認,,,,,,,,,,,
,新治ショッピングセンターさん・あぴお,新治ショッピングセンターさん・あぴお,土浦市大畑１６１１,長机4台分程,屋内（風除室含む）,グラスト,"10,000","10,000",要確認,,,,,,,,,,,
,DCMニコット,DCMニコット桂御前山,城里町御前山935-1,長机1台程度,屋内（風除室含む）,場所とる,"32,000","32,000",要確認,,,,,,,,,,,
,DCMニコット,DCMニコット華川,北茨城市華川町中妻10-1,長机1台程度,屋内（風除室含む）,場所とる,"32,000","32,000",要確認,,,,,,,,,,,
,DCMニコット,DCMニコット常陸里美,常陸太田市折橋町2461,長机1台程度,屋内（風除室含む）,場所とる,"32,000","32,000",要確認,,,,,,,,,,,
,DCMニコット,DCMニコット常陸緒川,常陸大宮市上小瀬983-1,長机1台程度,屋内（風除室含む）,場所とる,"32,000","32,000",要確認,,,,,,,,,,,
,とりせん,とりせん総和①　店内催事スペース,古河市下大野2008-1,長机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,とりせん,とりせん総和②　店外催事スペース,古河市下大野2008-1,長机1台程度,屋外,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,とりせん,とりせん小堤,古河市小堤1919,長机1台程度,屋外,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,とりせん,,,,,,,,,,,,,,,,,,,
,とりせん,,,,,,,,,,,,,,,,,,,
,とりせん,,,,,,,,,,,,,,,,,,,
,とりせん,,,,,,,,,,,,,,,,,,,
,とりせん,,,,,,,,,,,,,,,,,,,
,ドン・キホーテ,MEGAドン・キホーテ龍ケ崎,龍ケ崎市小通幸谷町288,1㎡,屋内（風除室含む）,グラスト,"20,000","25,000",要確認,,,,,,,,,,,
,ドン・キホーテ,MEGAドン・キホーテ日立,日立市東滑川町4-12-2,9.2㎡,屋外,グラスト,"15,000","20,000",要確認,,,,,,,,,,,
,ドン・キホーテ,ドン・キホーテ水戸,水戸市河和田町3891-434,2㎡,屋外,グラスト,"16,000","20,000",要確認,,,,,,,,,,,
,ドン・キホーテ,MEGAドン・キホーテ勝田①　1F病院側入口,ひたちなか市石川町1-1,1㎡,屋内（風除室含む）,グラスト,"20,000","25,000",要確認,,,,,,,,,,,
,ドン・キホーテ,MEGAドン・キホーテ勝田②　3F屋外スペース,ひたちなか市石川町1-1,8.8㎡,屋内（風除室含む）,グラスト,"15,000","17,000",要確認,,,,,,,,,,,
,ドン・キホーテ,MEGAドン・キホーテUNY佐原東,,,屋内（風除室含む）,場所とる,"27,000","47,000",要確認,,,,,,,,,,,
,ドン・キホーテ,ＭＥＧＡドン・キホーテつくば,つくば市学園南三丁目16番地1,5㎡,屋内（風除室含む）,グラスト,"20,000","27,000",要確認,,,,,,,,,,,
